"Plot Title: control_5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20218144, SEN S/N: 20218144)","RH, % (LGR S/N: 20218144, SEN S/N: 20218144)","Started (LGR S/N: 20218144)","Button Up (LGR S/N: 20218144)","Button Down (LGR S/N: 20218144)","Stopped (LGR S/N: 20218144)","Host Connected (LGR S/N: 20218144)","End Of File (LGR S/N: 20218144)"
212,09/11/17 04:14:58 PM,25.531,43.937,,,,,,
213,09/11/17 04:15:58 PM,25.531,44.061,,,,,,
214,09/11/17 04:16:58 PM,25.506,44.208,,,,,,
215,09/11/17 04:17:58 PM,25.506,44.309,,,,,,
216,09/11/17 04:18:58 PM,25.506,44.458,,,,,,
217,09/11/17 04:19:58 PM,25.506,44.536,,,,,,
218,09/11/17 04:20:58 PM,25.482,44.629,,,,,,
219,09/11/17 04:21:58 PM,25.482,44.723,,,,,,
220,09/11/17 04:22:58 PM,25.482,44.810,,,,,,
221,09/11/17 04:23:58 PM,25.506,44.890,,,,,,
222,09/11/17 04:24:58 PM,25.506,44.969,,,,,,
223,09/11/17 04:25:58 PM,25.482,45.055,,,,,,
224,09/11/17 04:26:58 PM,25.482,45.246,,,,,,
225,09/11/17 04:27:58 PM,25.506,45.431,,,,,,
226,09/11/17 04:28:58 PM,25.531,45.568,,,,,,
227,09/11/17 04:29:58 PM,26.017,48.157,,,,,,
228,09/11/17 04:30:58 PM,26.652,47.082,,,,,,
229,09/11/17 04:31:58 PM,27.216,46.942,,,,,,
230,09/11/17 04:32:58 PM,27.609,45.003,,,,,,
231,09/11/17 04:33:58 PM,27.955,43.965,,,,,,
232,09/11/17 04:34:58 PM,28.227,43.161,,,,,,
233,09/11/17 04:35:58 PM,28.425,42.587,,,,,,
234,09/11/17 04:36:58 PM,28.574,42.161,,,,,,
235,09/11/17 04:37:58 PM,28.723,41.805,,,,,,
236,09/11/17 04:38:58 PM,28.847,41.511,,,,,,
237,09/11/17 04:39:58 PM,28.972,47.666,,,,,,
238,09/11/17 04:40:58 PM,28.524,40.445,,,,,,
239,09/11/17 04:41:58 PM,27.708,40.326,,,,,,
240,09/11/17 04:42:58 PM,27.167,40.297,,,,,,
241,09/11/17 04:43:58 PM,26.676,40.780,,,,,,
242,09/11/17 04:44:58 PM,26.237,41.667,,,,,,
243,09/11/17 04:45:58 PM,25.895,42.656,,,,,,
244,09/11/17 04:46:58 PM,25.628,43.461,,,,,,
245,09/11/17 04:47:58 PM,25.409,44.135,,,,,,
246,09/11/17 04:48:58 PM,25.215,44.745,,,,,,
247,09/11/17 04:49:58 PM,25.045,45.292,,,,,,
248,09/11/17 04:50:58 PM,24.900,45.773,,,,,,
249,09/11/17 04:51:58 PM,24.803,46.351,,,,,,
250,09/11/17 04:52:58 PM,24.731,46.684,,,,,,
251,09/11/17 04:53:58 PM,24.658,46.945,,,,,,
252,09/11/17 04:54:58 PM,24.610,47.084,,,,,,
253,09/11/17 04:55:58 PM,24.537,47.280,,,,,,
254,09/11/17 04:56:58 PM,24.489,47.479,,,,,,
255,09/11/17 04:57:58 PM,24.441,47.586,,,,,,
256,09/11/17 04:58:58 PM,24.417,47.678,,,,,,
257,09/11/17 04:59:58 PM,24.368,47.819,,,,,,
258,09/11/17 05:00:58 PM,24.344,47.912,,,,,,
259,09/11/17 05:01:58 PM,24.320,48.022,,,,,,
260,09/11/17 05:02:58 PM,24.272,48.113,,,,,,
261,09/11/17 05:03:58 PM,24.272,48.165,,,,,,
262,09/11/17 05:04:58 PM,24.223,48.213,,,,,,
263,09/11/17 05:05:58 PM,24.223,48.309,,,,,,
264,09/11/17 05:06:58 PM,24.199,48.359,,,,,,
265,09/11/17 05:07:58 PM,24.175,48.427,,,,,,
266,09/11/17 05:08:58 PM,24.151,48.530,,,,,,
267,09/11/17 05:09:58 PM,24.151,48.627,,,,,,
268,09/11/17 05:10:58 PM,24.151,48.706,,,,,,
269,09/11/17 05:11:58 PM,24.151,48.750,,,,,,
270,09/11/17 05:12:58 PM,24.151,48.812,,,,,,
271,09/11/17 05:13:58 PM,24.151,48.830,,,,,,
272,09/11/17 05:14:58 PM,24.127,48.908,,,,,,
273,09/11/17 05:15:58 PM,24.127,48.988,,,,,,
274,09/11/17 05:16:58 PM,24.103,49.022,,,,,,
275,09/11/17 05:17:58 PM,24.103,49.031,,,,,,
276,09/11/17 05:18:58 PM,24.103,49.085,,,,,,
277,09/11/17 05:19:58 PM,24.079,49.154,,,,,,
278,09/11/17 05:20:58 PM,24.079,49.181,,,,,,
279,09/11/17 05:21:58 PM,24.079,49.208,,,,,,
280,09/11/17 05:22:58 PM,24.079,49.244,,,,,,
281,09/11/17 05:23:58 PM,24.079,49.308,,,,,,
282,09/11/17 05:24:58 PM,24.055,49.396,,,,,,
283,09/11/17 05:25:58 PM,24.031,49.458,,,,,,
284,09/11/17 05:26:58 PM,24.031,49.531,,,,,,
285,09/11/17 05:27:58 PM,24.006,49.611,,,,,,
286,09/11/17 05:28:58 PM,23.982,49.645,,,,,,
287,09/11/17 05:29:58 PM,23.982,49.691,,,,,,
288,09/11/17 05:30:58 PM,23.982,49.765,,,,,,
289,09/11/17 05:31:58 PM,23.982,49.792,,,,,,
290,09/11/17 05:32:58 PM,23.982,49.839,,,,,,
291,09/11/17 05:33:58 PM,23.958,49.873,,,,,,
292,09/11/17 05:34:58 PM,23.982,49.894,,,,,,
293,09/11/17 05:35:58 PM,23.982,49.941,,,,,,
294,09/11/17 05:36:58 PM,23.982,49.931,,,,,,
